playerID,yearID,G,AB,R,H,2B,3B,HR,RBI,SB,BB,SO,IBB,ASNextYear
finlest01,1999,156,590.0,100.0,156.0,32.0,10.0,34.0,103.0,8.0,63.0,94.0,7.0,0.0
flahejo01,1999,117,446.0,53.0,124.0,19.0,0.0,14.0,71.0,0.0,19.0,64.0,0.0,0.0
fletcda01,1999,115,412.0,48.0,120.0,26.0,0.0,18.0,80.0,0.0,26.0,47.0,0.0,0.0
floydcl01,1999,69,251.0,37.0,76.0,19.0,1.0,11.0,49.0,5.0,30.0,47.0,5.0,0.0
fordybr01,1999,105,333.0,36.0,99.0,25.0,1.0,9.0,49.0,2.0,21.0,48.0,0.0,0.0
foxan01,1999,99,274.0,34.0,70.0,12.0,2.0,6.0,33.0,4.0,33.0,61.0,9.0,0.0
frymatr01,1999,85,322.0,45.0,82.0,16.0,2.0,10.0,48.0,2.0,25.0,57.0,1.0,1.0
fullmbr01,1999,100,347.0,38.0,96.0,34.0,2.0,9.0,47.0,2.0,22.0,35.0,6.0,0.0
gaettga01,1999,113,280.0,22.0,57.0,9.0,1.0,9.0,46.0,0.0,21.0,51.0,0.0,0.0
gantro01,1999,138,516.0,107.0,134.0,27.0,5.0,17.0,77.0,13.0,85.0,112.0,0.0,0.0
garcika01,1999,96,288.0,38.0,69.0,10.0,3.0,14.0,32.0,2.0,20.0,67.0,1.0,0.0
garcino01,1999,135,532.0,103.0,190.0,42.0,4.0,27.0,104.0,14.0,51.0,39.0,7.0,0.0
gatesbr01,1999,110,306.0,40.0,78.0,13.0,2.0,3.0,38.0,1.0,34.0,56.0,1.0,0.0
giambja01,1999,158,575.0,115.0,181.0,36.0,1.0,33.0,123.0,1.0,105.0,106.0,6.0,1.0
giambje01,1999,90,288.0,34.0,82.0,13.0,1.0,3.0,34.0,0.0,40.0,67.0,5.0,0.0
gilesbr02,1999,141,521.0,109.0,164.0,33.0,3.0,39.0,115.0,6.0,95.0,80.0,7.0,0.0
gilkebe01,1999,94,204.0,28.0,60.0,16.0,1.0,8.0,39.0,2.0,29.0,42.0,2.0,0.0
girarjo01,1999,65,209.0,23.0,50.0,16.0,1.0,2.0,27.0,3.0,10.0,26.0,0.0,0.0
glanvdo01,1999,150,628.0,101.0,204.0,38.0,6.0,11.0,73.0,34.0,48.0,82.0,1.0,0.0
glaustr01,1999,154,551.0,85.0,132.0,29.0,0.0,29.0,79.0,5.0,71.0,143.0,1.0,0.0
gomezch02,1999,76,234.0,20.0,59.0,8.0,1.0,1.0,15.0,1.0,27.0,49.0,3.0,0.0
gonzaal02,1999,136,560.0,81.0,155.0,28.0,8.0,14.0,59.0,3.0,15.0,113.0,0.0,0.0
gonzaju03,1999,144,562.0,114.0,183.0,36.0,1.0,39.0,128.0,3.0,51.0,105.0,7.0,0.0
gonzalu01,1999,153,614.0,112.0,206.0,45.0,4.0,26.0,111.0,9.0,66.0,63.0,6.0,0.0
goodwto01,1999,109,405.0,63.0,105.0,12.0,6.0,3.0,33.0,39.0,40.0,61.0,0.0,0.0
gracema01,1999,161,593.0,107.0,183.0,44.0,5.0,16.0,91.0,3.0,83.0,44.0,4.0,0.0
greensh01,1999,153,614.0,134.0,190.0,45.0,0.0,42.0,123.0,20.0,66.0,117.0,4.0,0.0
greento02,1999,97,321.0,36.0,78.0,20.0,0.0,14.0,42.0,1.0,12.0,63.0,0.0,0.0
greenwi01,1999,81,226.0,22.0,46.0,7.0,0.0,12.0,41.0,0.0,20.0,56.0,0.0,0.0
greerru01,1999,147,556.0,107.0,167.0,41.0,3.0,20.0,101.0,2.0,96.0,67.0,2.0,0.0
grievbe01,1999,148,486.0,80.0,129.0,21.0,0.0,28.0,86.0,4.0,63.0,108.0,2.0,0.0
griffke02,1999,160,606.0,123.0,173.0,26.0,3.0,48.0,134.0,24.0,91.0,108.0,17.0,0.0
grissma02,1999,154,603.0,92.0,161.0,27.0,1.0,20.0,83.0,24.0,49.0,109.0,4.0,0.0
grudzma01,1999,123,488.0,72.0,159.0,23.0,5.0,7.0,46.0,6.0,31.0,65.0,1.0,0.0
guerrvl01,1999,160,610.0,102.0,193.0,37.0,5.0,42.0,131.0,14.0,55.0,62.0,14.0,1.0
guerrwi01,1999,132,315.0,42.0,92.0,15.0,7.0,2.0,31.0,7.0,13.0,38.0,0.0,0.0
guilloz01,1999,92,232.0,21.0,56.0,16.0,0.0,1.0,20.0,4.0,15.0,17.0,2.0,0.0
gutieri01,1999,85,268.0,33.0,70.0,7.0,5.0,1.0,25.0,2.0,37.0,45.0,4.0,0.0
guzmacr01,1999,131,420.0,47.0,95.0,12.0,3.0,1.0,26.0,9.0,22.0,90.0,0.0,0.0
gwynnto01,1999,111,411.0,59.0,139.0,27.0,0.0,10.0,62.0,7.0,29.0,14.0,5.0,0.0
hamilda02,1999,91,337.0,63.0,102.0,11.0,3.0,4.0,24.0,4.0,38.0,21.0,0.0,0.0
hammoje01,1999,123,262.0,43.0,73.0,13.0,0.0,17.0,41.0,3.0,27.0,64.0,0.0,0.0
hayesch01,1999,95,264.0,33.0,54.0,9.0,1.0,6.0,48.0,3.0,33.0,41.0,0.0,0.0
heltoto01,1999,159,578.0,114.0,185.0,39.0,5.0,35.0,113.0,7.0,68.0,77.0,6.0,0.0
henderi01,1999,121,438.0,89.0,138.0,30.0,0.0,12.0,42.0,37.0,82.0,82.0,1.0,0.0
hernajo01,1999,99,342.0,57.0,93.0,12.0,2.0,15.0,43.0,7.0,40.0,101.0,3.0,0.0
hidalri01,1999,108,383.0,49.0,87.0,25.0,2.0,15.0,56.0,8.0,56.0,73.0,2.0,0.0
higgibo02,1999,107,377.0,51.0,90.0,18.0,0.0,12.0,46.0,4.0,64.0,66.0,2.0,0.0
hillgl01,1999,99,253.0,43.0,76.0,9.0,1.0,20.0,55.0,5.0,22.0,61.0,1.0,0.0
hinchaj01,1999,76,205.0,26.0,44.0,4.0,1.0,7.0,24.0,6.0,11.0,41.0,0.0,0.0
hockide01,1999,136,386.0,47.0,103.0,18.0,2.0,7.0,41.0,11.0,22.0,54.0,1.0,0.0
hollato01,1999,92,261.0,39.0,74.0,12.0,2.0,9.0,32.0,5.0,24.0,61.0,1.0,0.0
houstty01,1999,100,249.0,26.0,58.0,9.0,1.0,9.0,27.0,1.0,28.0,67.0,4.0,0.0
hundlto01,1999,114,376.0,49.0,78.0,14.0,0.0,24.0,55.0,3.0,44.0,113.0,3.0,0.0
huntebr02,1999,121,484.0,71.0,112.0,11.0,5.0,4.0,34.0,44.0,32.0,80.0,0.0,0.0
hunteto01,1999,135,384.0,52.0,98.0,17.0,2.0,9.0,35.0,10.0,26.0,72.0,1.0,0.0
huskebu01,1999,74,262.0,44.0,76.0,9.0,0.0,15.0,49.0,3.0,27.0,45.0,0.0,0.0
husonje01,1999,97,225.0,21.0,59.0,7.0,1.0,0.0,18.0,10.0,16.0,27.0,0.0,0.0
ibanera01,1999,87,209.0,23.0,54.0,7.0,0.0,9.0,27.0,5.0,17.0,32.0,1.0,0.0
jacksda04,1999,133,388.0,56.0,87.0,20.0,2.0,9.0,39.0,34.0,53.0,105.0,3.0,0.0
jahajo01,1999,142,457.0,93.0,126.0,23.0,0.0,35.0,111.0,2.0,101.0,129.0,2.0,0.0
javiest01,1999,112,333.0,49.0,92.0,15.0,1.0,3.0,30.0,13.0,29.0,55.0,4.0,0.0
jeffegr01,1999,70,205.0,22.0,41.0,8.0,0.0,6.0,18.0,3.0,13.0,11.0,1.0,0.0
jeffere01,1999,83,206.0,21.0,57.0,13.0,1.0,5.0,17.0,0.0,17.0,54.0,0.0,0.0
jenkige01,1999,135,447.0,70.0,140.0,43.0,3.0,21.0,82.0,5.0,35.0,87.0,7.0,0.0
jeterde01,1999,158,627.0,134.0,219.0,37.0,9.0,24.0,102.0,19.0,91.0,116.0,5.0,1.0
johnsch04,1999,135,426.0,58.0,107.0,19.0,1.0,16.0,54.0,0.0,55.0,107.0,2.0,0.0
johnsla03,1999,95,335.0,46.0,87.0,11.0,6.0,1.0,21.0,13.0,37.0,20.0,0.0,0.0
johnsma02,1999,73,207.0,27.0,47.0,11.0,0.0,4.0,16.0,3.0,36.0,58.0,0.0,0.0
jonesan01,1999,162,592.0,97.0,163.0,35.0,5.0,26.0,84.0,24.0,76.0,103.0,11.0,0.0
jonesch06,1999,157,567.0,116.0,181.0,41.0,1.0,45.0,110.0,25.0,126.0,94.0,18.0,1.0
jonesja04,1999,95,322.0,54.0,93.0,24.0,2.0,9.0,44.0,3.0,17.0,63.0,1.0,0.0
jordabr01,1999,153,576.0,100.0,163.0,28.0,4.0,23.0,115.0,13.0,51.0,81.0,2.0,0.0
jordake01,1999,120,347.0,36.0,99.0,17.0,3.0,4.0,51.0,0.0,24.0,34.0,1.0,0.0
joynewa01,1999,110,323.0,34.0,80.0,14.0,2.0,5.0,43.0,0.0,58.0,54.0,6.0,0.0
justida01,1999,133,429.0,75.0,123.0,18.0,0.0,21.0,88.0,1.0,94.0,90.0,11.0,0.0
kaplega01,1999,130,416.0,60.0,102.0,22.0,4.0,18.0,49.0,11.0,42.0,74.0,0.0,0.0
karroer01,1999,153,578.0,74.0,176.0,40.0,0.0,34.0,112.0,8.0,53.0,119.0,0.0,0.0
kellyro01,1999,87,290.0,41.0,87.0,17.0,1.0,8.0,37.0,6.0,21.0,57.0,0.0,0.0
kendaja01,1999,78,280.0,61.0,93.0,20.0,3.0,8.0,41.0,22.0,38.0,32.0,3.0,1.0
kentje01,1999,138,511.0,86.0,148.0,40.0,2.0,23.0,101.0,13.0,61.0,112.0,3.0,1.0
kleskry01,1999,133,404.0,55.0,120.0,28.0,2.0,21.0,80.0,5.0,53.0,69.0,8.0,0.0
knoblch01,1999,150,603.0,120.0,176.0,36.0,4.0,18.0,68.0,28.0,83.0,57.0,0.0,0.0
konerpa01,1999,142,513.0,71.0,151.0,31.0,4.0,24.0,81.0,1.0,45.0,68.0,0.0,0.0
koskico01,1999,117,342.0,42.0,106.0,21.0,0.0,11.0,58.0,4.0,40.0,72.0,4.0,0.0
kotsama01,1999,148,495.0,57.0,134.0,23.0,9.0,8.0,50.0,7.0,29.0,50.0,5.0,0.0
kreutch01,1999,107,324.0,31.0,73.0,15.0,0.0,5.0,35.0,0.0,34.0,65.0,1.0,0.0
lampkto01,1999,76,206.0,29.0,60.0,11.0,2.0,9.0,34.0,1.0,13.0,32.0,1.0,0.0
lankfra01,1999,122,422.0,77.0,129.0,32.0,1.0,15.0,63.0,14.0,49.0,110.0,3.0,0.0
larkiba01,1999,161,583.0,108.0,171.0,30.0,4.0,12.0,75.0,30.0,93.0,57.0,5.0,1.0
lawtoma02,1999,118,406.0,58.0,105.0,18.0,0.0,7.0,54.0,26.0,57.0,42.0,7.0,0.0
ledeeri01,1999,88,250.0,45.0,69.0,13.0,5.0,9.0,40.0,4.0,28.0,73.0,5.0,0.0
ledesaa01,1999,93,294.0,32.0,78.0,15.0,0.0,0.0,30.0,1.0,14.0,35.0,1.0,0.0
leeca01,1999,127,492.0,66.0,144.0,32.0,2.0,16.0,84.0,4.0,13.0,72.0,0.0,0.0
leede02,1999,70,218.0,21.0,45.0,9.0,1.0,5.0,20.0,2.0,17.0,70.0,1.0,0.0
leetr01,1999,120,375.0,57.0,89.0,16.0,2.0,9.0,50.0,17.0,58.0,50.0,4.0,0.0
lewisda01,1999,135,470.0,63.0,113.0,14.0,6.0,2.0,40.0,16.0,45.0,52.0,0.0,0.0
liebemi01,1999,145,510.0,84.0,153.0,33.0,1.0,31.0,96.0,0.0,44.0,86.0,7.0,0.0
loftoke01,1999,120,465.0,110.0,140.0,28.0,6.0,7.0,39.0,25.0,79.0,84.0,2.0,0.0
lopezja01,1999,65,246.0,34.0,78.0,18.0,1.0,11.0,45.0,0.0,20.0,41.0,2.0,0.0
loretma01,1999,153,587.0,93.0,170.0,34.0,5.0,5.0,67.0,4.0,52.0,59.0,1.0,0.0
lowelmi01,1999,97,308.0,32.0,78.0,15.0,0.0,12.0,47.0,0.0,26.0,69.0,1.0,0.0
mabryjo01,1999,87,262.0,34.0,64.0,14.0,0.0,9.0,33.0,2.0,20.0,60.0,1.0,0.0
macfami01,1999,81,226.0,24.0,55.0,17.0,0.0,4.0,31.0,0.0,13.0,52.0,0.0,0.0
magadda01,1999,116,248.0,20.0,68.0,12.0,1.0,2.0,30.0,1.0,45.0,36.0,2.0,0.0
marreel01,1999,114,317.0,32.0,61.0,13.0,1.0,6.0,34.0,11.0,18.0,56.0,4.0,0.0
martial03,1999,143,541.0,97.0,150.0,36.0,8.0,24.0,63.0,20.0,49.0,119.0,5.0,0.0
martida01,1999,143,514.0,79.0,146.0,25.0,5.0,6.0,66.0,13.0,60.0,76.0,3.0,0.0
martied01,1999,142,502.0,86.0,169.0,35.0,1.0,24.0,86.0,7.0,97.0,99.0,6.0,0.0
martima02,1999,137,331.0,48.0,81.0,12.0,7.0,2.0,26.0,19.0,17.0,51.0,0.0,0.0
martiti02,1999,159,589.0,95.0,155.0,27.0,2.0,28.0,105.0,3.0,69.0,86.0,7.0,0.0
maynebr01,1999,117,322.0,39.0,97.0,32.0,0.0,2.0,39.0,2.0,43.0,65.0,5.0,0.0
mcewijo01,1999,152,513.0,65.0,141.0,28.0,4.0,9.0,44.0,7.0,41.0,87.0,8.0,0.0
mcgeewi01,1999,132,271.0,25.0,68.0,7.0,0.0,0.0,20.0,7.0,17.0,60.0,3.0,0.0
mcgrifr01,1999,144,529.0,75.0,164.0,30.0,1.0,32.0,104.0,1.0,86.0,107.0,11.0,0.0
mcgwima01,1999,153,521.0,118.0,145.0,21.0,1.0,65.0,147.0,0.0,133.0,141.0,21.0,0.0
mclemma01,1999,144,566.0,105.0,155.0,20.0,7.0,6.0,45.0,16.0,83.0,79.0,2.0,0.0
mcraebr01,1999,96,298.0,35.0,66.0,12.0,1.0,8.0,36.0,2.0,39.0,57.0,1.0,0.0
mientdo01,1999,118,327.0,34.0,75.0,21.0,3.0,2.0,32.0,1.0,43.0,51.0,3.0,0.0
millake01,1999,105,351.0,48.0,100.0,17.0,4.0,9.0,67.0,1.0,40.0,64.0,2.0,0.0
milleda02,1999,86,296.0,35.0,80.0,19.0,0.0,11.0,47.0,0.0,19.0,78.0,3.0,0.0
mondera01,1999,159,601.0,98.0,152.0,29.0,5.0,33.0,99.0,36.0,71.0,134.0,6.0,0.0
moranmi01,1999,144,456.0,60.0,110.0,18.0,5.0,4.0,37.0,6.0,48.0,61.0,2.0,0.0
mordemi01,1999,109,226.0,29.0,53.0,10.0,2.0,5.0,25.0,2.0,20.0,31.0,0.0,0.0
morriwa02,1999,147,511.0,65.0,147.0,20.0,3.0,15.0,73.0,3.0,59.0,88.0,3.0,0.0
muellbi02,1999,116,414.0,61.0,120.0,24.0,0.0,2.0,36.0,4.0,65.0,52.0,1.0,0.0
nevinph01,1999,128,383.0,52.0,103.0,27.0,0.0,24.0,85.0,1.0,51.0,82.0,1.0,0.0
nilssda01,1999,115,343.0,56.0,106.0,19.0,1.0,21.0,62.0,1.0,53.0,64.0,6.0,0.0
nixontr01,1999,124,381.0,67.0,103.0,22.0,5.0,15.0,52.0,3.0,53.0,75.0,1.0,0.0
nortogr01,1999,132,436.0,62.0,111.0,26.0,0.0,16.0,50.0,4.0,69.0,93.0,3.0,0.0
nunezab01,1999,90,259.0,25.0,57.0,8.0,0.0,0.0,17.0,9.0,28.0,54.0,0.0,0.0
ochoaal01,1999,119,277.0,47.0,83.0,16.0,3.0,8.0,40.0,6.0,45.0,43.0,2.0,0.0
offerjo01,1999,149,586.0,107.0,172.0,37.0,11.0,8.0,69.0,18.0,96.0,79.0,5.0,0.0
oleartr01,1999,157,596.0,84.0,167.0,36.0,4.0,28.0,103.0,1.0,56.0,91.0,5.0,0.0
olerujo01,1999,162,581.0,107.0,173.0,39.0,0.0,19.0,96.0,3.0,125.0,66.0,5.0,0.0
oneilpa01,1999,153,597.0,70.0,170.0,39.0,4.0,19.0,110.0,11.0,66.0,89.0,1.0,0.0
ordonma01,1999,157,624.0,100.0,188.0,34.0,3.0,30.0,117.0,13.0,47.0,64.0,4.0,0.0
ordonre01,1999,154,520.0,49.0,134.0,24.0,2.0,1.0,60.0,8.0,49.0,59.0,12.0,0.0
orieke01,1999,77,240.0,26.0,61.0,16.0,0.0,6.0,29.0,1.0,22.0,43.0,1.0,0.0
owenser01,1999,149,440.0,55.0,117.0,22.0,3.0,9.0,61.0,33.0,38.0,50.0,2.0,0.0
palmede01,1999,150,560.0,92.0,147.0,25.0,2.0,38.0,100.0,3.0,57.0,153.0,3.0,0.0
palmeor01,1999,109,317.0,46.0,88.0,12.0,1.0,1.0,23.0,5.0,39.0,30.0,1.0,0.0
palmera01,1999,158,565.0,96.0,183.0,30.0,1.0,47.0,148.0,2.0,97.0,69.0,14.0,0.0
perezed02,1999,104,309.0,30.0,77.0,17.0,0.0,7.0,30.0,0.0,17.0,40.0,4.0,0.0
perezne01,1999,157,690.0,108.0,193.0,27.0,11.0,12.0,70.0,13.0,28.0,54.0,0.0,0.0
perryhe01,1999,66,209.0,29.0,53.0,10.0,1.0,6.0,32.0,0.0,16.0,42.0,1.0,0.0
phillto02,1999,106,406.0,76.0,99.0,24.0,4.0,15.0,49.0,11.0,71.0,94.0,3.0,0.0
piazzmi01,1999,141,534.0,100.0,162.0,25.0,0.0,40.0,124.0,2.0,51.0,70.0,11.0,0.0
polanpl01,1999,88,220.0,24.0,61.0,9.0,3.0,1.0,19.0,1.0,15.0,24.0,1.0,0.0
polonlu01,1999,87,333.0,46.0,108.0,21.0,8.0,10.0,32.0,17.0,16.0,32.0,0.0,0.0
posadjo01,1999,112,379.0,50.0,93.0,19.0,2.0,12.0,57.0,1.0,53.0,91.0,2.0,0.0
ramirma02,1999,147,522.0,131.0,174.0,34.0,3.0,44.0,165.0,2.0,96.0,131.0,9.0,0.0
randajo01,1999,156,628.0,92.0,197.0,36.0,8.0,16.0,84.0,5.0,50.0,80.0,4.0,0.0
redmomi01,1999,84,242.0,22.0,73.0,9.0,0.0,1.0,27.0,0.0,26.0,34.0,2.0,0.0
reesepo01,1999,149,585.0,85.0,167.0,37.0,5.0,10.0,52.0,38.0,35.0,81.0,3.0,0.0
relafde01,1999,65,211.0,31.0,51.0,11.0,2.0,1.0,26.0,4.0,19.0,34.0,2.0,0.0
renteed01,1999,154,585.0,92.0,161.0,36.0,2.0,11.0,63.0,37.0,53.0,82.0,0.0,0.0
ripkeca01,1999,86,332.0,51.0,113.0,27.0,0.0,18.0,57.0,0.0,13.0,31.0,3.0,0.0
riverru01,1999,147,411.0,65.0,80.0,16.0,1.0,23.0,48.0,18.0,55.0,143.0,1.0,0.0
rodrial01,1999,129,502.0,110.0,143.0,25.0,0.0,42.0,111.0,21.0,56.0,109.0,2.0,0.0
rodrihe02,1999,130,447.0,72.0,136.0,29.0,0.0,26.0,87.0,2.0,56.0,113.0,6.0,0.0
rodriiv01,1999,144,600.0,116.0,199.0,29.0,1.0,35.0,113.0,25.0,24.0,64.0,2.0,1.0
rolensc01,1999,112,421.0,74.0,113.0,28.0,1.0,26.0,77.0,12.0,67.0,114.0,2.0,0.0
saenzol01,1999,97,255.0,41.0,70.0,18.0,0.0,11.0,41.0,1.0,22.0,47.0,1.0,0.0
salmoti01,1999,98,353.0,60.0,94.0,24.0,2.0,17.0,69.0,4.0,63.0,82.0,2.0,0.0
sanchre01,1999,134,479.0,66.0,141.0,18.0,6.0,2.0,56.0,11.0,22.0,48.0,2.0,0.0
sandere02,1999,133,478.0,92.0,136.0,24.0,7.0,26.0,72.0,36.0,65.0,108.0,1.0,0.0
santafp01,1999,113,254.0,49.0,66.0,17.0,3.0,3.0,26.0,12.0,53.0,54.0,0.0,0.0
santibe01,1999,109,350.0,28.0,87.0,18.0,3.0,7.0,36.0,1.0,32.0,71.0,6.0,0.0
sefcike01,1999,111,209.0,28.0,58.0,15.0,3.0,1.0,11.0,9.0,29.0,24.0,0.0,0.0
seguida01,1999,90,345.0,43.0,101.0,22.0,3.0,9.0,39.0,1.0,32.0,43.0,4.0,0.0
sexsori01,1999,134,479.0,72.0,122.0,17.0,7.0,31.0,116.0,3.0,34.0,117.0,0.0,0.0
sheetan01,1999,87,244.0,22.0,48.0,10.0,0.0,3.0,29.0,1.0,14.0,59.0,0.0,0.0
sheffga01,1999,152,549.0,103.0,165.0,20.0,0.0,34.0,101.0,11.0,101.0,64.0,4.0,0.0
shumpte01,1999,92,262.0,58.0,91.0,26.0,3.0,10.0,37.0,14.0,31.0,41.0,2.0,0.0
simonra01,1999,90,218.0,26.0,69.0,16.0,0.0,5.0,25.0,2.0,17.0,25.0,6.0,0.0
singlch01,1999,133,496.0,72.0,149.0,31.0,6.0,17.0,72.0,20.0,22.0,45.0,1.0,0.0
snowjt01,1999,161,570.0,93.0,156.0,25.0,2.0,24.0,98.0,0.0,86.0,121.0,7.0,0.0
sorrepa01,1999,99,294.0,40.0,69.0,14.0,1.0,11.0,42.0,1.0,49.0,101.0,1.0,0.0
sosasa01,1999,162,625.0,114.0,180.0,24.0,2.0,63.0,141.0,7.0,78.0,171.0,8.0,1.0
spencsh01,1999,71,205.0,25.0,48.0,8.0,0.0,8.0,20.0,0.0,18.0,51.0,0.0,0.0
spierbi01,1999,127,393.0,56.0,113.0,18.0,5.0,4.0,39.0,10.0,47.0,45.0,2.0,0.0
spiezsc01,1999,89,247.0,31.0,60.0,24.0,0.0,8.0,33.0,0.0,29.0,36.0,3.0,0.0
spraged02,1999,137,490.0,71.0,131.0,27.0,2.0,22.0,81.0,3.0,50.0,93.0,6.0,0.0
stairma01,1999,146,531.0,94.0,137.0,26.0,3.0,38.0,102.0,2.0,89.0,124.0,6.0,0.0
stanlmi02,1999,136,427.0,59.0,120.0,22.0,0.0,19.0,72.0,0.0,70.0,94.0,3.0,0.0
steinte01,1999,101,338.0,35.0,96.0,16.0,4.0,4.0,42.0,2.0,38.0,54.0,1.0,0.0
stevele01,1999,146,517.0,76.0,146.0,31.0,1.0,24.0,81.0,2.0,52.0,132.0,10.0,0.0
stewash01,1999,145,608.0,102.0,185.0,28.0,2.0,11.0,67.0,37.0,59.0,83.0,0.0,0.0
stinnke01,1999,88,284.0,36.0,66.0,13.0,0.0,14.0,38.0,2.0,24.0,83.0,2.0,0.0
stockke01,1999,79,254.0,39.0,76.0,11.0,2.0,1.0,27.0,9.0,24.0,41.0,0.0,0.0
surhobj01,1999,162,673.0,104.0,207.0,38.0,1.0,28.0,107.0,5.0,43.0,78.0,1.0,0.0
sweenmi01,1999,150,575.0,101.0,185.0,44.0,2.0,22.0,102.0,6.0,54.0,48.0,0.0,0.0
tatisfe01,1999,149,537.0,104.0,160.0,31.0,2.0,34.0,107.0,21.0,82.0,128.0,4.0,0.0
taubeed01,1999,126,424.0,58.0,132.0,22.0,2.0,21.0,87.0,0.0,30.0,67.0,1.0,0.0
tejadmi01,1999,159,593.0,93.0,149.0,33.0,4.0,21.0,84.0,8.0,57.0,94.0,3.0,0.0
thomafr04,1999,135,486.0,74.0,148.0,36.0,0.0,15.0,77.0,3.0,87.0,66.0,13.0,0.0
thomeji01,1999,146,494.0,101.0,137.0,27.0,2.0,33.0,108.0,0.0,127.0,171.0,13.0,0.0
trammbu01,1999,82,283.0,49.0,82.0,19.0,0.0,14.0,39.0,0.0,43.0,37.0,1.0,0.0
tuckemi01,1999,133,296.0,55.0,75.0,8.0,5.0,11.0,44.0,11.0,37.0,81.0,3.0,0.0
valenja01,1999,78,218.0,22.0,54.0,12.0,1.0,5.0,28.0,0.0,22.0,39.0,0.0,0.0
valenjo02,1999,113,450.0,58.0,114.0,27.0,1.0,12.0,70.0,0.0,40.0,68.0,2.0,0.0
valenjo03,1999,89,256.0,45.0,58.0,9.0,5.0,10.0,38.0,3.0,48.0,52.0,7.0,0.0
vandejo02,1999,132,246.0,26.0,67.0,18.0,0.0,6.0,41.0,2.0,37.0,59.0,1.0,0.0
varitja01,1999,144,483.0,70.0,130.0,39.0,2.0,20.0,76.0,1.0,46.0,85.0,2.0,0.0
vaughgr01,1999,153,550.0,104.0,135.0,20.0,2.0,45.0,118.0,15.0,85.0,137.0,3.0,0.0
vaughmo01,1999,139,524.0,63.0,147.0,20.0,0.0,33.0,108.0,0.0,54.0,127.0,7.0,0.0
velarra01,1999,95,376.0,57.0,115.0,15.0,4.0,9.0,48.0,13.0,43.0,56.0,1.0,0.0
velarra01,1999,61,255.0,48.0,85.0,10.0,3.0,7.0,28.0,11.0,27.0,42.0,1.0,0.0
venturo01,1999,161,588.0,88.0,177.0,38.0,0.0,32.0,120.0,1.0,74.0,109.0,10.0,0.0
verasqu01,1999,132,475.0,95.0,133.0,25.0,2.0,6.0,41.0,30.0,65.0,88.0,0.0,0.0
vidrojo01,1999,140,494.0,67.0,150.0,45.0,2.0,12.0,59.0,0.0,29.0,51.0,2.0,0.0
vizcajo01,1999,94,266.0,27.0,67.0,9.0,0.0,1.0,29.0,2.0,20.0,23.0,0.0,0.0
vizquom01,1999,144,574.0,112.0,191.0,36.0,4.0,5.0,66.0,42.0,65.0,50.0,0.0,0.0
walbema01,1999,107,288.0,26.0,69.0,8.0,1.0,3.0,22.0,2.0,26.0,46.0,1.0,0.0
walkela01,1999,127,438.0,108.0,166.0,26.0,4.0,37.0,115.0,11.0,57.0,52.0,8.0,0.0
walketo04,1999,143,531.0,62.0,148.0,37.0,4.0,6.0,46.0,18.0,52.0,83.0,5.0,0.0
weisswa01,1999,110,279.0,38.0,63.0,13.0,4.0,2.0,29.0,7.0,35.0,48.0,1.0,0.0
whitede03,1999,134,474.0,60.0,127.0,20.0,2.0,14.0,68.0,19.0,39.0,88.0,2.0,0.0
whitero02,1999,138,539.0,83.0,168.0,26.0,6.0,22.0,64.0,10.0,32.0,85.0,2.0,0.0
widgech01,1999,124,383.0,42.0,101.0,24.0,1.0,14.0,56.0,1.0,28.0,86.0,0.0,0.0
willibe02,1999,158,591.0,116.0,202.0,28.0,6.0,25.0,115.0,9.0,100.0,95.0,17.0,1.0
willige02,1999,143,422.0,76.0,116.0,24.0,1.0,17.0,68.0,19.0,33.0,67.0,1.0,0.0
willima04,1999,154,627.0,98.0,190.0,37.0,2.0,35.0,142.0,2.0,41.0,93.0,9.0,0.0
wilsocr02,1999,98,252.0,28.0,60.0,8.0,1.0,4.0,26.0,1.0,23.0,22.0,0.0,0.0
wilsoda01,1999,123,414.0,46.0,110.0,23.0,2.0,7.0,38.0,5.0,29.0,83.0,4.0,0.0
wilsoen01,1999,113,332.0,41.0,87.0,22.0,1.0,2.0,24.0,5.0,25.0,41.0,1.0,0.0
wilsopr01,1999,149,482.0,67.0,135.0,21.0,4.0,26.0,71.0,11.0,46.0,156.0,3.0,0.0
winnra01,1999,79,303.0,44.0,81.0,16.0,4.0,2.0,24.0,9.0,17.0,63.0,0.0,0.0
womacto01,1999,144,614.0,111.0,170.0,25.0,10.0,4.0,41.0,72.0,52.0,68.0,0.0,0.0
youngdm01,1999,127,373.0,63.0,112.0,30.0,2.0,14.0,56.0,3.0,30.0,71.0,1.0,0.0
younger01,1999,119,456.0,73.0,128.0,24.0,2.0,2.0,41.0,51.0,63.0,26.0,0.0,0.0
youngke01,1999,156,584.0,103.0,174.0,41.0,6.0,26.0,106.0,22.0,75.0,124.0,5.0,0.0
zeileto01,1999,156,588.0,80.0,172.0,41.0,1.0,24.0,98.0,1.0,56.0,94.0,3.0,0.0
abbotje01,2000,80,215.0,31.0,59.0,15.0,1.0,3.0,29.0,2.0,21.0,38.0,1.0,0.0
abreubo01,2000,154,576.0,103.0,182.0,42.0,10.0,25.0,79.0,28.0,100.0,116.0,9.0,0.0
agbaybe01,2000,119,350.0,59.0,101.0,19.0,1.0,15.0,60.0,5.0,54.0,68.0,2.0,0.0
